149291,645049413,0.674533,-0.31454,-9.68423,9.71279
149291,645049413,-0.152188,0.0133147,-8.2354,8.23681
149291,645049413,-0.0826919,-0.00723461,-4.47473,4.4755
149291,645049413,-0.0302045,-0.345239,7.7794,7.78711
149291,645049413,-0.286682,0.286682,7.63659,7.64734
149291,645049413,0.357907,-0.166895,-7.43836,7.44884
149291,645049413,0.186119,-0.0498704,-3.62936,3.63447
149291,645049413,0.134446,0.0360246,-7.36388,7.36519
149291,645049413,0.0312334,-1.23015e-09,-2.00646,2.0067
149291,645049413,0.0532482,-0.00465861,-2.88144,2.88194
149291,645049413,0.0996267,-0.371812,-7.25041,7.26062
149291,645049413,0.0141116,-0.161297,-3.04975,3.05405
149291,645049413,-0.01022,-0.116815,-2.20871,2.21182
149291,645049413,0.171982,-0.0801966,7.07119,7.07373
149291,645049413,0.0918346,-0.0428232,3.2291,3.23069
149291,645049413,-0.154509,0.108188,7.02869,7.03122
149291,645049413,0.108481,-0.075959,-7.00635,7.0076
149291,645049413,0.0787096,-0.0787096,-6.00055,6.00158
149291,645049413,-0.0316165,-0.117994,6.4628,6.46396
149291,645049413,0.108723,-0.0291324,6.06775,6.0688
149291,645049413,-0.247235,-0.115287,6.00978,6.01597
149291,645049413,-0.115001,0.24662,-5.99485,6.00102
149291,645049413,-0.21746,0.152267,-5.95915,5.96506
149291,645049413,-0.144068,0.0126043,-5.49104,5.49294
149291,645049413,-0.0502481,-0.00439615,-1.91516,1.91583
149291,645049413,-0.0903854,0.0421474,5.37615,5.37707
149291,645049413,0.0312532,-0.116639,-5.35571,5.35707
149291,645049413,0.0102168,-0.0579426,4.70386,4.70423
149291,645049413,0.0271481,-0.0470218,4.42306,4.42339
149291,645049413,-0.00418632,-0.0237418,1.96389,1.96404
149291,645049413,-0.303861,0.0265844,4.73158,4.7414
149291,645049413,0.00884605,0.101111,4.50166,4.5028
149291,645049413,0.0072622,0.0830073,3.16375,3.16485
149291,645049413,0.378847,-0.101512,-4.36295,4.38055
149291,645049413,0.209864,0.0562329,-4.0924,4.09816
149291,645049413,0.0180018,0.205762,-3.89048,3.89596
149291,645049413,0.0128512,0.14689,-3.30993,3.31321
149291,645049413,0.0981479,0.14017,-3.84114,3.84495
149291,645049413,-0.0987714,0.211816,-3.69405,3.70144
149291,645049413,-0.0403925,0.0147017,3.50162,3.50189
149291,645049413,-0.0664809,0.0178135,3.11041,3.11117
149291,645049413,0.154327,0.0413518,3.00941,3.01365
149291,645049413,0.00810218,0.0459497,-2.99738,2.99775
149291,645049413,-0.118654,0.0553293,2.93885,2.94176
149291,645049413,0.0445571,0.0311992,-2.93225,2.93276
149291,645049413,0.0431545,-0.061631,2.8567,2.85769
149291,645049413,0.0360767,-0.0773667,2.28242,2.28402
149291,645049413,0.0594615,0.0594615,-2.24838,2.24995
149291,645049413,-1.32476,2.54484,6.88607,7.45984
149291,645049413,-0.376653,-0.537916,4.2865,4.3365
149291,645049413,-0.116744,0.745543,5.9532,6.00084
149291,645049413,-0.437719,-0.538371,6.52883,6.56559
149291,645049413,-0.0278917,-0.318803,3.00012,3.01714
149291,645049413,0.358949,0.358949,-2.80602,2.85157
149291,645049413,0.533847,0.0467056,2.50623,2.56289
149291,645049413,0.53243,-0.0465816,-2.49958,2.55608
149291,645049413,-0.849052,-0.156601,-4.63296,4.71272
149291,645049413,0.135614,0.290825,-2.52231,2.54264
149291,645049413,0.173048,0.247139,-2.53453,2.55242
149291,645049413,-0.668436,-0.311697,2.36046,2.473
149291,645049413,-0.599226,0.279424,-2.36462,2.45531
149291,645049413,0.182099,0.390513,-2.38179,2.42045
149291,645049413,0.317497,-0.0850731,-2.76133,2.78082
149291,645049413,-0.410555,-0.586333,2.29082,2.40004
149291,645049413,-0.581623,1.11729,-0.164846,1.27035
149291,645049413,-0.844663,0.187257,-0.7993,1.17788
149291,645049413,-0.318227,0.257515,3.36318,3.388
149291,645049413,0.16509,0.5236,-0.986025,1.12856
149291,645049413,0.250104,0.175125,-2.56495,2.58305
149291,645049413,-0.850849,0.0371488,-0.111457,0.858922
149291,645049413,-0.284436,-0.244052,2.5934,2.62034
149291,645049413,-0.102729,-0.254979,2.34682,2.36286
149291,645049413,-0.365352,0.217979,3.51785,3.54349
149291,645049413,-0.362418,0.0437243,-1.63865,1.67882
149291,645049413,0.432402,-0.396403,1.04053,1.19449
149291,645049413,0.0568537,0.184638,-0.824399,0.846734
149291,645049413,-0.341015,-0.222151,1.15908,1.22846
149291,645049413,-0.0712986,-0.311114,-0.734264,0.800636
149291,645049413,0.120543,-0.135875,-0.707291,0.730242
149291,645049413,-0.0611962,-0.178921,-0.697359,0.722542
149291,645049413,-0.127446,-0.11704,0.676686,0.698459
149291,645049413,-0.824367,-0.503594,0.0458652,0.967105
149291,645049413,0.609202,-0.0714094,-0.13835,0.628782
149291,645049413,0.55106,-0.127421,-0.386949,0.685298
149291,645049413,0.482721,-0.411632,0.46805,0.788373
149291,645049413,0.209947,0.197571,-0.27081,0.395538
149291,645049413,0.402309,-0.267144,-0.570029,0.747096
149291,645049413,0.61141,-0.0773342,-0.441833,0.7583
149291,645049413,-0.173919,0.191647,-0.399902,0.476338
149291,645049413,-0.306503,0.116175,-0.305639,0.448169
149291,645049413,0.139208,-0.176784,-0.193795,0.296965
149291,645062005,-1.19352,-0.546232,1.45733,1.96625
149291,645062005,-1.65184,-0.637095,0.227447,1.79044
149291,645062005,-0.876092,-0.121952,-2.50952,2.66451
149291,645062005,-0.442058,-0.62493,-0.482212,0.915402
149291,645062005,-0.700157,-0.463478,-0.586034,1.03342
149291,645062005,-0.551279,-1.0636,0.901391,1.5057
149291,645062005,-0.157522,-0.605683,0.904941,1.10908
149291,645062005,0.616638,0.156664,0.367051,0.747658
149291,645062005,0.613284,0.878422,10.117,10.1735
149291,645062005,-0.128281,-0.847273,0.60647,1.05906
149291,645062005,0.998071,-0.4661,4.03777,4.18532
149291,645062005,0.270793,-0.780678,1.33479,1.57605
149291,645062005,0.329365,-0.658044,0.455369,0.876552
149291,645062005,0.987423,-1.96742,3.04747,3.76195
149291,645062005,0.700687,-1.08939,-1.14925,1.73724
149291,645062005,0.647775,-0.717471,1.45256,1.75037
149291,645062005,1.16439,-0.747303,0.63002,1.52665
149291,645062005,0.520326,-0.325313,0.81234,1.02759
149291,645062005,0.559016,-0.261605,0.00553779,0.632808
149291,645062005,2.71217,-0.98645,3.45642,4.50503
149291,645062005,0.215933,-0.018324,0.263996,0.34155
149291,645062005,2.66852,-0.128648,-9.77009,10.1297
149291,645062005,1.50488,0.12605,-0.191874,1.52867
149291,645062005,1.11472,0.202162,-0.597943,1.2886
149291,645062005,1.96393,0.809375,-0.542218,2.19672
149291,645062005,0.569673,0.409797,0.580619,0.921444
149291,645062005,0.0194621,0.624365,-1.46018,1.59431
149291,645062005,0.0646317,0.837168,-0.862538,1.21181
149291,645062005,-0.137691,-0.438145,-0.0511693,0.48273
149291,645062005,-2.14172,-1.21756,-18.9318,19.0914
149291,645062005,-0.357061,0.410672,-0.490462,0.745773
149291,645062005,-0.528747,-0.246435,-3.14222,3.19591
149291,645062005,-0.255274,-0.068417,-2.41489,2.42931
149291,645062005,-0.285371,0.767653,-2.12825,2.28465
149291,645062005,-0.234685,0.552236,-0.141557,0.632107
149291,645062005,-0.819753,1.17832,1.4211,2.02471
149291,645062005,-0.541989,0.0235696,0.822806,0.985554
149291,645062005,-0.673247,0.273896,-0.17472,0.760452
149291,645062005,-1.52128,0.565999,-7.34572,7.52421
149291,645062005,-0.63148,0.116947,-0.357817,0.748302
149291,645062005,-2.18091,-0.971009,14.2297,14.4293
149291,645062005,-1.17151,-0.847415,8.11684,8.2458
149291,645062005,-0.14751,0.520892,2.68432,2.74192
149291,645062005,-0.568212,1.02562,5.23992,5.37132
149291,645062005,-0.43672,0.59343,2.96682,3.06013
149291,645062005,0.776492,-0.392016,-5.54052,5.61012
149291,645062005,1.76584,0.489915,-10.7231,10.8795
149291,645062005,0.405802,0.0573773,-2.19159,2.22958
149291,645062005,1.29324,0.482454,-7.80701,7.92932
149291,645062005,-1.5852,-0.0370429,-4.5876,4.8559
149291,645062005,-0.183783,-0.372318,-0.251517,0.505112
149291,645062005,0.15337,-0.431751,0.601965,0.769268
149291,645062005,0.248877,0.287374,1.39653,1.45406
149291,645062005,0.0547399,0.459085,1.56295,1.63586
149291,645062005,-0.110059,-0.386406,2.08898,2.13183
149291,645062005,-0.914691,-0.00541969,-2.29567,2.47513
149291,645062005,-0.053243,-0.0553103,-0.218294,0.231401
149291,645062005,-0.648805,0.527867,-3.62901,3.72677
149291,645062005,0.458903,0.243052,-2.60805,2.66291
149291,645062005,-0.420713,-0.0746971,1.14647,1.23144
149291,645062005,0.357606,0.0863585,0.591461,0.710385
149291,645062005,0.316763,-0.427222,0.698491,0.888947
149291,645062005,0.433587,-0.244689,-0.927084,1.06152
149291,645062005,-0.0158231,0.143063,-0.645286,0.661144
149291,645062005,0.422739,-0.129974,-1.52168,1.59079
149291,645062005,0.363142,0.232016,-0.268533,0.526586
149291,645062005,0.175465,0.301066,-0.862854,0.940971
149291,645062005,-0.0220075,0.853105,1.09737,1.39713
149291,645062005,-0.139277,0.650539,1.29031,1.45842
149291,645062005,-0.478385,-0.167329,-0.0524271,0.52828
149291,645062005,0.478248,-0.0744091,2.09175,2.15155
149291,645062005,-0.251375,-0.327452,1.32997,1.39954
149291,645062005,-0.431395,0.430391,3.44802,3.50146
149291,645062005,-0.221996,0.473808,4.49235,4.52272
149291,645062005,-0.150933,-0.727293,4.37742,4.44219
149291,645062005,-0.472506,-0.688689,5.77689,5.83695
149291,645062005,-0.281146,-0.565109,4.14389,4.19168
149291,645062005,1.25416,0.0558089,-5.75024,5.88734
149291,645062005,-0.128536,0.0328499,0.112231,0.222881
149291,645062005,-0.148701,0.0203756,-0.0734247,0.217711
149291,645062005,-0.287136,-0.0288801,-0.165087,0.360576
149291,645062005,-0.336887,-0.0482917,-0.216339,0.426741
149291,645062005,-0.238556,-0.104486,-0.0868163,0.307966
149291,645062005,-0.130147,-0.0772218,-0.421062,0.468694
149291,645062005,-0.0649309,-0.0500336,0.331155,0.368596
149291,645062005,-0.0648104,-0.338014,0.655279,0.753209
149291,645062005,0.00683453,-0.334101,1.70028,1.73842
149291,645062005,0.0231557,-0.338331,0.016706,0.367101
149291,645062005,-0.749308,-0.082805,4.76734,4.82658
149291,645062005,0.0405909,-0.275357,-0.71842,0.782992
149291,645062005,0.0735328,-0.225111,-0.0229133,0.275838
149291,645062005,0.197966,-0.269856,-0.0445982,0.365351
149291,645062005,0.126539,-0.00971222,0.29545,0.350538
149291,645062005,0.12453,0.0886224,-0.0263041,0.208646
149291,645062005,0.260453,0.162297,0.662426,0.743279
149291,645062005,0.124443,0.0266478,-0.113487,0.220353
149291,645062005,0.202673,0.25231,0.451524,0.572792
149291,645062005,0.165939,0.299839,-0.866444,0.942149
149291,645062005,0.119646,0.323522,-0.977567,1.04599
149291,645062005,0.0585798,0.538925,-0.224082,0.602963
149291,645062005,-0.00582608,0.300522,-0.506349,0.605158
149291,645062005,-0.104074,0.218257,0.484633,0.5593
149291,645062005,-0.204326,0.166412,0.260749,0.396121
149291,645062005,0.236502,0.307967,2.75566,2.78289
149291,645062005,-0.285117,0.107562,0.252294,0.419516
149291,645062005,0.0492158,0.234553,1.52334,1.54208
149291,645062005,-0.253767,0.0468667,0.0616681,0.299795
149291,645062005,0.133906,0.115959,0.661711,0.699084
149291,645062005,0.24774,-0.24655,-1.76236,1.8021
149291,645062005,0.07057,0.17517,-0.934121,0.963186
149291,645062005,-0.20274,-0.0937775,0.263654,0.372681
149291,645062005,0.204368,-0.215578,0.493525,0.592695
149291,645062005,-0.334547,-0.0687007,-1.02623,1.09054
149291,645062005,0.464399,-0.325954,-4.35674,4.39353
149291,645062005,-0.353159,-0.862412,1.26995,1.58137
149291,645062005,0.207098,-0.596745,2.34299,2.43065
149291,645062005,-0.183901,-1.00832,1.22106,1.60031
149291,645062005,1.40297,-1.69339,2.64356,3.44148
149291,645062005,0.191753,1.51288,-2.10055,2.59949
149291,645062005,-0.850233,0.717485,0.205556,1.13992
149291,645062005,0.151502,0.122059,0.968949,0.998095
149291,645062005,-0.194131,0.213883,2.61946,2.63533
149291,645062005,0.426124,0.795005,-2.36147,2.53172
149291,645062005,-0.229846,-0.110048,-0.564719,0.63508
149291,645062005,-0.551429,-0.511612,0.328657,0.832656
149291,645062005,-0.772949,-3.12924,19.0926,19.3628
149291,645062005,0.956646,0.404233,-0.656265,1.23642
149291,645062005,0.531821,-0.200582,0.0912152,0.59234
149291,645062005,0.150365,-0.553772,0.939406,1.10961
149291,645062005,0.47503,0.401546,1.38678,1.52628
149291,645062005,-0.589856,0.218542,4.71016,4.75198
149291,645062005,-0.571273,0.216786,-4.64552,4.68553
149291,645062005,0.459224,-0.765833,-4.21596,4.30949
149291,645062005,-0.131291,0.914533,5.32583,5.40538
149291,645062005,-0.103288,0.762869,-5.5764,5.62929
149291,645062005,-0.588785,0.0628915,-3.67417,3.72158
149291,645062005,0.0161332,0.461164,2.75782,2.79616
149291,645062005,0.155204,-0.108214,0.762735,0.785852
149291,645062005,-0.0880004,-0.345176,1.43401,1.47759
149291,645062005,-0.289518,-0.105249,-23.7361,23.7381
149291,645062005,-0.156511,-0.0569114,-10.1333,10.1347
149291,645062005,-0.0940725,-0.0252191,-4.97702,4.97797
149291,645062005,-0.284404,-1.05592,19.9334,19.9634
149291,645062005,-0.0468348,-0.173714,3.90782,3.91195
149291,645062005,-0.0446151,-0.500214,11.1488,11.1601
149291,645062005,-0.0719679,0.799291,-24.9023,24.9153
149291,645062005,0.0156506,0.183979,-5.60761,5.61065
149291,645062005,-0.415864,-0.8896,-14.7654,14.798
149291,645062005,-0.060056,-0.223159,-3.47541,3.48308
149291,645062005,-0.0142925,-0.161155,-2.43354,2.43892
149291,645062005,-0.131278,-0.187168,-3.43695,3.44455
149291,645062005,-0.0635993,-0.135984,-2.68947,2.69366
149291,645062005,-0.196195,0.334842,31.238,31.2404
149291,645062005,-0.0190162,0.103856,8.51803,8.51868
149291,645062005,0.0282896,0.166185,13.6301,13.6312
149291,645062005,0.119783,0.209671,19.5606,19.5621
149291,645062005,0.0217961,0.0183872,2.26353,2.26371
149291,645062005,0.0911085,0.159121,11.7011,11.7025
149291,645062005,0.00900919,0.0525254,3.32347,3.3239
149291,645062005,0.0120483,0.0456452,2.4704,2.47086
149291,645062005,0.0119297,0.0258037,1.48854,1.48881
149291,645062005,0.0503593,0.108774,5.25924,5.2606
149291,645062005,0.0826529,0.312366,14.1697,14.1734
149291,645062005,0.0674529,0.254407,9.69431,9.69788
149291,645062005,0.0528071,0.624171,23.5638,23.5722
149291,645062005,-0.0822765,0.140857,10.358,10.3593
149291,645062005,-0.0462105,0.0979913,5.65283,5.65387
149291,645062005,0.420023,0.294532,13.3117,13.3216
149291,645062005,0.474944,0.475634,-12.0704,12.0891
149291,645062005,0.77173,-0.0678851,11.8736,11.8989
149291,645062005,0.172468,-0.0151869,3.16295,3.16768
149291,645062005,0.307011,-0.0270678,6.85826,6.86518
149291,645062005,0.187467,-0.188681,11.6619,11.665
149291,645062005,0.077943,-0.0549112,4.18261,4.18369
149291,645062005,0.257086,-0.120645,12.7357,12.7389
149291,645062005,0.461904,-0.325095,21.2645,21.272
149291,645062005,0.102995,-0.0726461,6.59827,6.59948
149291,645062005,0.0813544,-0.0688712,6.65091,6.65177
149291,645062005,0.0650869,-0.114066,8.18079,8.18184
149291,645062005,0.0148649,-0.0869279,5.48363,5.48433
149291,645062005,-0.0123908,-0.0684122,4.31561,4.31617
149291,645062005,-0.0205152,-0.112473,8.9934,8.99413
149291,645062005,0.0155652,-0.0917881,7.49944,7.50002
149291,645062005,0.0127231,-0.0223681,2.03335,2.03351
149291,645062005,0.062925,-0.0533965,6.53478,6.5353
149291,645062005,0.22782,-0.0839429,19.6773,19.6788
149291,645062005,-0.067509,-0.11572,10.5194,10.5203
149291,645062005,-0.0328799,-0.0274439,3.35865,3.35892
149291,645062005,-0.13651,-0.049626,11.3848,11.3857
149291,645062005,-0.0571613,-0.0477641,4.6126,4.6132
149291,645062005,-0.0736949,-0.0343077,4.22586,4.22664
149291,645062005,0.0111116,-0.133582,6.9922,6.99348
149291,645062005,0.957399,0.446596,11.392,11.4408
149291,645062005,0.796697,0.558191,10.4895,10.5345
149291,645062005,0.509816,0.357234,8.00173,8.02591
149291,645062005,-0.124275,-0.176466,11.2302,11.2323
149291,645062005,-0.0122886,-0.0261305,1.50324,1.50352
149291,645062005,-0.342228,-0.0301201,10.5767,10.5823
149291,645062005,-0.117003,0.0101245,3.61604,3.61794
149291,645062005,-0.226605,0.0603279,8.60078,8.60398
149291,645062005,-0.380785,0.176619,15.7361,15.7417
149291,645062005,-0.112944,0.0524314,3.83584,3.83786
149291,645062005,-0.0460719,0.0321213,1.73068,1.7316
149291,645062005,-0.0731396,0.0510282,2.30628,2.308
149291,645062005,-0.074502,0.0742187,2.7204,2.72243
149291,645062005,-0.197731,0.0916201,9.51241,9.51491
149291,645062005,-0.2784,0.074026,12.8436,12.8468
149291,645062005,-0.0334533,0.00888199,1.80041,1.80074
149291,645062005,-0.0315394,0.0113691,2.07723,2.0775
149291,645062005,-0.775561,0.541673,-17.3247,17.3505
149291,645062005,-1.17451,1.16817,62.1535,62.1755
149291,645062005,-0.0927621,0.131659,5.91682,5.91901
149291,645062005,-0.124291,0.176584,6.65941,6.66291
149291,645062005,-0.114739,0.162659,8.70238,8.70466
149291,645062005,0.255876,-0.0226795,-9.31287,9.31641
149291,645062005,0.0913262,0.00793278,-3.32391,3.32517
149291,645062005,0.112208,0.00973319,-4.86358,4.86488
149291,645062005,-0.107317,0.397618,8.95433,8.96379
149291,645062005,-0.0659995,0.244818,4.62579,4.63274
149291,645062005,-0.0847892,0.314824,4.99132,5.00196
149291,645062005,-0.615814,0.286624,-8.5673,8.59419
149291,645062005,0.12035,0.451501,-8.38638,8.39939
149291,645062005,0.0134663,0.161484,-8.33027,8.33184
149291,645062005,0.0162027,0.0613841,-3.2659,3.26652
149291,645062005,0.109335,-0.410549,7.75022,7.76185
149291,645062005,0.1873,-0.403256,8.28995,8.30186
149291,645062005,0.0289452,-0.33664,6.16198,6.17124
149291,645062005,0.0271967,-0.315416,4.84514,4.85547
149291,645062005,0.272566,0.127204,-7.67342,7.67931
149291,645062005,0.0877965,0.0235192,-2.31881,2.32059
149291,645062005,0.180383,0.0157019,-4.61907,4.62261
149291,645062005,0.148787,0.0398592,-3.29805,3.30165
149291,645062005,-0.174398,-0.0153871,-7.5061,7.50814
149291,645062005,-0.0532946,0.196479,7.48693,7.4897
149291,645062005,-0.0180281,-0.199495,7.35766,7.36039
149291,645062005,-0.0153605,-0.170851,5.40472,5.40744
149291,645062005,-0.0432532,-0.160017,5.10912,5.11181
149291,645062005,-0.014247,-0.156705,6.87784,6.87964
149291,645062005,0.267205,0.383466,-20.6152,20.6205
149291,645062005,0.542761,0.0473471,-8.03809,8.05653
149291,645062005,0.222419,0.0595884,-3.46962,3.47725
149291,645062005,0.257188,-0.0692272,6.90979,6.91492
149291,645062005,0.022201,-0.260114,-6.64274,6.64787
149291,645062005,-0.0141498,-0.158068,-4.03671,4.03983
149291,645062005,-0.00815988,-0.0914867,-1.96172,1.96387
149291,645062005,-0.363895,-0.363523,6.59854,6.61856
149291,645062005,-0.0328218,-0.120699,-6.4051,6.40632
149291,645062005,0.0582728,0.671677,-6.18556,6.22219
149291,645062005,-0.0396062,0.448142,-4.76568,4.78687
149291,645062005,0.12844,0.480823,-5.2735,5.29693
149291,645062005,-0.0954115,0.0663233,6.0503,6.05141
149291,645062005,0.107433,0.0287724,5.83226,5.83332
149291,645062005,0.0371209,0.0173387,2.14836,2.14875
149291,645062005,0.0726988,0.0510543,4.65739,4.65824
149291,645062005,-0.185208,0.263691,-5.77599,5.78498
149291,645062005,-0.0395025,0.446106,5.75197,5.76938
149291,645062005,0.0138273,0.159887,2.06154,2.06777
149291,645062005,-0.151381,-0.323271,9.43156,9.43831
149291,645062005,-0.0139706,-0.154596,-5.60505,5.6072
149291,645062005,-0.0487672,-0.180115,-6.88412,6.88664
149291,645062005,-0.044148,-0.0941112,-3.7502,3.75164
149291,645062005,-0.0238594,-0.050804,-2.40915,2.40981
149291,645062005,-0.0451414,-0.511037,5.52539,5.54915
149291,645062005,0.124392,0.124698,5.44861,5.45146
149291,645062005,-0.0348679,-0.0597685,-5.34108,5.34153
